id,name,link,other names
P3968,藤岡真子,https://bgm.tv/person/28771,none
P3969,アート・歩夢,https://bgm.tv/person/28767,none
P3970,猫野輪太,https://bgm.tv/person/28766,none
P3971,アート・拓夢,https://bgm.tv/person/28765,none
P3972,室生聖人,https://bgm.tv/person/28769,none
P3973,猫野乃々美,https://bgm.tv/person/28768,none
P3974,世良武,https://bgm.tv/person/28770,none
P3975,加藤茂,https://bgm.tv/person/1909,"['加藤茂', 'Katou Shigeru']"
P3976,加野晃,https://bgm.tv/person/1175,"['カノ アキラ', '加野晃', 'かの あきら', 'Kano Akira']"
P3977,工原しげき,https://bgm.tv/person/11547,"['工原茂樹', 'くはら しげき', 'Kuhara Shigeki']"
P3978,横山幸太郎,https://bgm.tv/person/371,"['横山幸太郎', 'よこやま こうたろう', 'Yokoyama Koutarou']"
P3979,榎宮祐,https://bgm.tv/person/6664,"['榎宫佑（百度百科误写）', 'かみや ゆう', 'Kamiya Yuu', 'チアゴ・フルカワ・ルーカス', 'Thiago Furukawa Lucas']"
P3980,太田慎之介,https://bgm.tv/person/39759,Shinnosuke Ota
P3981,田中志穂,https://bgm.tv/person/29996,田中 志穂
P3982,玉田博,https://bgm.tv/person/14653,"['たまだ ひろし', 'tamada hiroshi']"
P3983,山下敏成,https://bgm.tv/person/404,"['やました としなり', 'Yamashita Toshinari']"
P3984,石本英治,https://bgm.tv/person/1233,"['石本英治', 'Ishimoto Eiji']"
P3985,鳥越一志,https://bgm.tv/person/481,"['鳥越一志', 'とりごえ かずし', 'Torigoe Kazushi']"
P3986,金沢章男,https://bgm.tv/person/1958,"['金沢章男', 'かなざわ あきお', 'Kanazawa Akio']"
P3987,石井克人,https://bgm.tv/person/2856,"['いしいかつひと', 'Ishii Katsuhito']"
P3988,清水義治,https://bgm.tv/person/11293,"['清水義浩', 'しみずよしはる']"
P3989,橋本英樹,https://bgm.tv/person/2509,"['橋本英樹', 'はしもと\u3000ひでき', 'Hashimoto Hideki']"
P3990,ジェイムス下地,https://bgm.tv/person/27902,"['ジェイムスしもじ', 'James Shimoji']"
P3991,矢口夏美,https://bgm.tv/person/12741,none
P3992,永田正美,https://bgm.tv/person/12555,none
P3993,蒼樹うめ,https://bgm.tv/person/3265,"['藤宮アプリ', '蒼樹うめ', 'あおき うめ', 'Aoki Ume']"
P3994,長谷川菜穂子,https://bgm.tv/person/1496,"['はせがわ なほこ', 'Hasegawa Nahoko']"
P3995,菊谷知樹,https://bgm.tv/person/3267,"['きくや ともき', 'Kikuya Tomoki']"
P3996,Frédéric Back,https://bgm.tv/person/16200,"['弗雷德里克·巴克', 'Frédéric Back']"
P3997,谷村大四郎,https://bgm.tv/person/6799,none
P3998,ひいろゆきな,https://bgm.tv/person/3137,"['日色ゆきな', 'ひいろゆきな', 'Hiiro Yukina']"
P3999,遠藤晋,https://bgm.tv/person/34303,none
P4000,西川貴史,https://bgm.tv/person/12797,"['西川鷹司、おはぎ', '西川 貴史', 'にしかわ たかし', 'Nishikawa Takashi']"
P4001,S.E.N.S.,https://bgm.tv/person/5772,センス
P4002,広瀬いづみ,https://bgm.tv/person/1799,"['ひろせ いずみ', 'Hirose Izumi']"
P4003,小西庸平,https://bgm.tv/person/3019,"['こにしようへい', 'Konishi Youhei']"
P4004,大川久男,https://bgm.tv/person/885,"['大川久男', 'おおかわ ひさお', 'Ookawa Hisao']"
P4005,田波靖男,https://bgm.tv/person/2516,"['梅野かおる', '大井みなみ', 'たなみやすお', 'Tanami Yasuo']"
P4006,池上誉優,https://bgm.tv/person/11499,none
P4007,星野寛満,https://bgm.tv/person/30172,none
P4008,宇田忠順,https://bgm.tv/person/30171,none
P4009,青野昌,https://bgm.tv/person/30173,none
P4010,佐々木裕之,https://bgm.tv/person/30168,none
P4011,金世昌,https://bgm.tv/person/30175,none
P4012,野口啓生,https://bgm.tv/person/30176,none
P4013,加瀬政広,https://bgm.tv/person/675,"['加瀬政宏', 'かせ まさひろ', 'Kase Masahiro']"
P4014,白南烈,https://bgm.tv/person/26855,none
P4015,柳田義明,https://bgm.tv/person/1905,Yanagida Yoshiaki
P4016,東宝,https://bgm.tv/person/985,"['Toho Co.', '東宝', 'とうほう', 'Toho']"
P4017,田中宏之,https://bgm.tv/person/14148,none
P4018,鄭雨英,https://bgm.tv/person/33032,none
P4019,栫裕,https://bgm.tv/person/32997,"['栫裕', 'かこい\u3000ひろし', 'Hiroshi Kakoi', 'ココ栫']"
P4020,香川浩,https://bgm.tv/person/11794,none
P4021,菊地秀行,https://bgm.tv/person/2062,"['菊地秀行', 'きくち ひでゆき', 'Kikuchi Hideyuki']"
P4022,冨田頼子,https://bgm.tv/person/10715,none
P4023,Adam Elliot,https://bgm.tv/person/26153,Adam Benjamin Elliot
P4024,金田貞徳,https://bgm.tv/person/26967,none
P4025,岩永彰,https://bgm.tv/person/11444,"['イワナガアキラ', 'iwanaga akira']"
P4026,小林浩輔,https://bgm.tv/person/25997,"['こばやし こうすけ', 'Kobayasi Kousuke']"
P4027,Elements Garden,https://bgm.tv/person/3619,"['エレメンツ・ガーデン', 'エレガ']"
P4028,青木智由紀,https://bgm.tv/person/903,アオキトモユキ
P4029,宮川友夏里,https://bgm.tv/person/29822,none
P4030,日高真由美,https://bgm.tv/person/21667,none
P4031,小松香苗,https://bgm.tv/person/11961,none
P4032,鷲尾直広,https://bgm.tv/person/7661,"['わしお なおひろ', 'washio naohiro']"
P4033,山本彩,https://bgm.tv/person/32526,none
P4034,新井達也,https://bgm.tv/person/37945,none
P4035,高橋慶江,https://bgm.tv/person/37770,none
P4036,石動仁,https://bgm.tv/person/37658,none
P4037,三浦建太郎,https://bgm.tv/person/354,"['みうら けんたろう', 'Miura Kentarou']"
P4038,深見真,https://bgm.tv/person/8267,"['ふかみまこと', 'Fukami Makoto']"
P4039,山下卓,https://bgm.tv/person/21986,やました たかし
P4040,市川量也,https://bgm.tv/person/2778,Ichikawa Kazuya
P4041,中野哲也,https://bgm.tv/person/28614,none
P4042,江川久志,https://bgm.tv/person/28613,"['えがわ\u3000ひさし', 'Egawa Hisashi']"
P4043,伊藤弘,https://bgm.tv/person/12620,none
P4044,吉田光伸,https://bgm.tv/person/357,"['吉田光伸', 'よしだ みつのぶ', 'Yoshida Mitsunobu']"
P4045,GEMBA,https://bgm.tv/person/24280,"['GEMBA inc.', 'ゲンバ', 'gemba']"
P4046,ミルパンセ,https://bgm.tv/person/18558,none
P4047,仁賀緑朗,https://bgm.tv/person/12336,none
P4048,佐藤勝,https://bgm.tv/person/13884,none
P4049,西表美智代,https://bgm.tv/person/204,"['西表美智代', 'Iriomote Michiyo']"
P4050,菅井嘉浩,https://bgm.tv/person/26524,none
P4051,丸山泰英,https://bgm.tv/person/30052,none
P4052,安津畑隆,https://bgm.tv/person/159,"['宇津畑隆', 'あずはた\u3000たかし', 'Azuhata Takashi']"
P4053,トライアングルスタッフ,https://bgm.tv/person/459,none
P4054,稲垣隆行,https://bgm.tv/person/1983,"['亜嵐墨石', '稲垣隆行', 'いながき たかゆき', 'Inagaki Takayuki', '低配水岛努']"
P4055,恋野タンゴ,https://bgm.tv/person/27149,none
P4056,津守裕子,https://bgm.tv/person/3102,"['つもりゆうこ', 'Tsumori Yuuko']"
P4057,北原美佐,https://bgm.tv/person/27150,none
P4058,岡本春美,https://bgm.tv/person/28210,"['おかもとはるみ', 'Okamoto Harumi']"
P4059,小島明日香,https://bgm.tv/person/37306,none
P4060,黒川明日香,https://bgm.tv/person/37307,none
P4061,橋本以蔵,https://bgm.tv/person/2058,"['はしもと いぞう', 'Hashimoto Izou']"
P4062,本谷利明,https://bgm.tv/person/11355,"['ほんたに としあき', 'Toshiaki Hontani']"
P4063,芸能山城組,https://bgm.tv/person/2059,"['げいのうやましろぐみ', 'Geinou Yamashirogumi']"
P4064,水谷利春,https://bgm.tv/person/13740,none
P4065,三沢勝治,https://bgm.tv/person/788,"['三沢勝治', 'Misawa Katsuji']"
P4066,トムス・エンタテインメント,https://bgm.tv/person/1537,"['东京电影新社有限公司', '東京ムービー新社', 'TMS娱乐有限公司', 'トムス・エンタテインメント', 'TMS Entertainment']"
P4067,赤星政尚,https://bgm.tv/person/763,"['赤星 政尚', 'あかほし まさなお', 'Akahoshi Masanao']"
P4068,吉田伸,https://bgm.tv/person/1992,"['吉田伸', 'よしだ しん', 'Yoshida Shin']"
P4069,長谷川圭一,https://bgm.tv/person/3391,"['はせがわけいいち', 'Hasegawa Keiichi']"
P4070,有澤寛,https://bgm.tv/person/12559,"['アリサワヒロシ', 'ありさわ ひろし']"
P4071,太田大,https://bgm.tv/person/12557,none
P4072,中里智恵,https://bgm.tv/person/1718,"['なかざと ちえ', 'Nakazato Chie']"
P4073,村上智美,https://bgm.tv/person/1245,"['村上智美', 'Murakami Tomomi']"
P4074,吉崎誠,https://bgm.tv/person/12558,none
P4075,平山円,https://bgm.tv/person/6071,"['平山まどか', 'ひらやま まどか', 'hirayama madoka']"
P4076,中山岳洋,https://bgm.tv/person/2361,"['なかやまたけひろ', 'Nakayama Takehiro']"
P4077,桶田一展,https://bgm.tv/person/563,"['桶田一展', 'Okeda Kazunobu']"
P4078,西香代子,https://bgm.tv/person/1439,"['にし かよこ', 'Nishi Kayoko']"
P4079,北沢希実子,https://bgm.tv/person/14373,none
P4080,木村直人,https://bgm.tv/person/26829,none
P4081,須釜重美,https://bgm.tv/person/26835,none
P4082,栗山美秀,https://bgm.tv/person/26711,none
P4083,真下耕一,https://bgm.tv/person/66,"['高野太', 'ましもこういち', 'Mashimo Kouichi']"
P4084,菊池一仁,https://bgm.tv/person/1331,"['カズ坊', '菊池一仁', 'きくちかずひと', 'Kikuchi Kazuhito']"
P4085,西村誠芳,https://bgm.tv/person/1281,"['にしむら のぶよし', 'Nishimura Nobuyoshi']"
P4086,高橋和希,https://bgm.tv/person/1116,"['高橋かずお', '高橋一雅', '高橋和希', 'Takahashi Kazuki']"
P4087,面出明美,https://bgm.tv/person/338,"['おもで あけみ', 'Omode Akemi']"
P4088,鈴木やすゆき,https://bgm.tv/person/6119,"['鈴木康之', 'すずき やすゆき']"
P4089,石川敏浩,https://bgm.tv/person/27139,none
P4090,鶴田寛,https://bgm.tv/person/25858,none
P4091,小川純平,https://bgm.tv/person/859,おがわ じゅんぺい
P4092,原憲一,https://bgm.tv/person/26360,はら　けんいち
P4093,中村千穂,https://bgm.tv/person/3117,"['中村千穂', 'なかむらちほ', 'Nakamura Chiho']"
P4094,ぎゃろっぷ,https://bgm.tv/person/2773,"['スタジオ・ぎゃろっぷ', 'ぎゃろっぷ']"
P4095,秋本賢一郎,https://bgm.tv/person/21013,none
P4096,佐野雄太,https://bgm.tv/person/21014,none
P4097,平野浩太郎,https://bgm.tv/person/21012,none
P4098,堀元宣,https://bgm.tv/person/19612,"['Hori Motonobu', 'ほり もとのぶ']"
P4099,塩月小鳥,https://bgm.tv/person/21006,none
P4100,清水保行,https://bgm.tv/person/12616,none
P4101,新林希文,https://bgm.tv/person/21003,none
P4102,中村豪希,https://bgm.tv/person/19045,none
P4103,成毛久美子,https://bgm.tv/person/21088,Naruke Kumiko
P4104,伊本龍守,https://bgm.tv/person/11580,いもと たつもり
P4105,大橋藍人,https://bgm.tv/person/23364,"['大橋 藍人', 'おおはし あいと']"
P4106,宝井俊介,https://bgm.tv/person/34511,none
P4107,辻智子,https://bgm.tv/person/26200,none
P4108,崎本さゆり,https://bgm.tv/person/26591,none
P4109,柊あおい,https://bgm.tv/person/2123,"['ひいらぎあおい', 'Hiiragi Aoi']"
P4110,モンキー・パンチ,https://bgm.tv/person/871,"['猴拳', 'Monkey Punch', '加藤 一彦', 'かとう かずひこ', 'Kadou Kazuhiko']"
P4111,山崎晴哉,https://bgm.tv/person/1256,"['やまざき はるや', 'Yamazaki Haruya']"
P4112,河内日出夫,https://bgm.tv/person/1857,"['かわちひでお', 'Kawauchi Hideo']"
P4113,大野雄二,https://bgm.tv/person/1031,"['ピーター・ストーン', '大野雄二', 'おおの ゆうじ', 'Oono Yuuji']"
P4114,大塚康生,https://bgm.tv/person/3187,"['大塚康生', 'Ootsuka Yasuo']"
P4115,Telecom Animation Film,https://bgm.tv/person/2118,"['テレコム・アニメーションフィルム', 'Telecom Animation Film Co., Ltd.', '株式会社テレコム・アニメーションフィルム', 'TAF']"
P4116,手塚治虫,https://bgm.tv/person/1318,"['手塚 治', '手塚 治虫', 'てずか おさむ', 'Tezuka Osamu']"
P4117,小出克彦,https://bgm.tv/person/808,"['小出克彦', 'こいで かつひこ', 'Koide Katsuhiko']"
P4118,竹内啓雄,https://bgm.tv/person/1204,"['河島三郎', '早川よしお', '竹内哲雄', '日吉恵', 'たけうち よしお', 'Takeuchi Yoshio']"
P4119,桑原智,https://bgm.tv/person/2378,"['くわはら\u3000さとし', 'Kuwahara Satoshi']"
P4120,鈴木清司,https://bgm.tv/person/2036,"['すずきせいじ', 'Suzuki Seiji']"
P4121,東海林修,https://bgm.tv/person/2235,"['しょうじ おさむ', 'Shouji Osamu']"
P4122,川村栄二,https://bgm.tv/person/1859,"['かわむらえいじ', 'Kawamura Eiji']"
P4123,斉藤雅己,https://bgm.tv/person/15182,斉藤雅巳
P4124,岡田和夫,https://bgm.tv/person/15286,おかだ かずお
P4125,市原美恵子,https://bgm.tv/person/28134,Ichihara Mieko
P4126,野口肇,https://bgm.tv/person/1321,"['野口肇', 'のぐち はじめ', 'Noguchi Hajime']"
P4127,手塚プロダクション,https://bgm.tv/person/2842,"['手冢PRODUCTION', '株式会社手塚プロダクション', 'Tezuka Productions']"
P4128,枝松聖,https://bgm.tv/person/14589,"['枝松 聖', 'えだまつ きお', 'Edamatsu Kio']"
P4129,桂憲一郎,https://bgm.tv/person/2798,"['桂枝毛', 'かつら けんいちろう', 'Katsura Ken`ichirou']"
P4130,加藤やすひさ,https://bgm.tv/person/138,"['かとう やすひさ', 'Katou Yasuhira']"
P4131,山内英子,https://bgm.tv/person/11358,"['Cindy H.Yamauchi', 'やまうち ひでこ']"
P4132,Walt Disney Animation Studios,https://bgm.tv/person/13956,"['Walt Disney Feature Animation', 'Walt Disney Productions', 'Disney Brothers Cartoon Studio', '迪士尼动画', 'ウォルト・ディズニー・アニメーション・スタジオ']"
P4133,田中ロミオ,https://bgm.tv/person/6149,"['たなか ろみお', 'Tanaka Romio', '口三才', '山田一']"
P4134,鈴木芳成,https://bgm.tv/person/26569,none
P4135,安田周平,https://bgm.tv/person/33533,やすだしゅうへい
P4136,大谷幸,https://bgm.tv/person/234,"['大谷幸', 'おおたに こう', 'Ootani Kou']"
P4137,神田岳,https://bgm.tv/person/38382,none
P4138,秋山由樹子,https://bgm.tv/person/2882,"['秋山由樹子', 'Akiyama Yukiko']"
P4139,小島正士,https://bgm.tv/person/2452,"['小島 正士', 'こじま\u3000まさし', 'Kojima Masashi']"
P4140,小山和弘,https://bgm.tv/person/12964,none
P4141,椿いづみ,https://bgm.tv/person/14369,つばき いづみ
P4142,竹下良平,https://bgm.tv/person/25407,"['たけした\u3000りょうへい', 'Takeshita Ryouhei']"
P4143,野木森達哉,https://bgm.tv/person/23201,none
P4144,守田芸成,https://bgm.tv/person/14203,none
P4145,尾尻進矢,https://bgm.tv/person/11664,"['ぷれしゃすている', 'Ojiri Shinya']"
P4146,三谷暢之,https://bgm.tv/person/14352,"['みたに のぶゆき', 'Mitani Nobuyuki']"
P4147,河野次郎,https://bgm.tv/person/11577,こうの じろう
P4148,石黒けい,https://bgm.tv/person/14299,none
P4149,菊永千里,https://bgm.tv/person/14465,none
P4150,森光恵,https://bgm.tv/person/17841,もり みつえ
P4151,伊藤大翼,https://bgm.tv/person/26214,none
P4152,伊藤邦彦,https://bgm.tv/person/15190,"['いとう くにひこ', 'Itou Kunihiko']"
P4153,動画工房,https://bgm.tv/person/6305,"['Doga Kobo, Inc.', '株式会社動画工房', 'どうがこうぼう', 'Dōga Kōbō']"
P4154,村越繁,https://bgm.tv/person/17931,"['村越 繁', 'むらこし しげる', 'Murakoshi Shigeru']"
P4155,後藤康徳,https://bgm.tv/person/26606,none
P4156,石田貴史,https://bgm.tv/person/37412,none
P4157,首藤武夫,https://bgm.tv/person/13310,none
P4158,豚もう,https://bgm.tv/person/36242,none
P4159,横屋健太,https://bgm.tv/person/23574,"['よこや\u3000けんた', 'Yokoya Kenta']"
P4160,越智博之,https://bgm.tv/person/349,"['越智博之', 'おち ひろゆき', 'Ochi Hiroyuki']"
P4161,森中正春,https://bgm.tv/person/28139,none
P4162,Funta,https://bgm.tv/person/7159,"['Funta7', 'Funta3']"
P4163,深川可純,https://bgm.tv/person/14527,Fukagawa Kasumi
P4164,佐々木梓,https://bgm.tv/person/22581,none
P4165,仁井学,https://bgm.tv/person/21153,"['にい まなぶ', 'NII Manabu']"
P4166,桑原剛,https://bgm.tv/person/36270,none
P4167,児玉健二,https://bgm.tv/person/11376,"['谺健二', 'こだま けんじ', 'kodama kenji']"
P4168,村長由紀,https://bgm.tv/person/36143,none
P4169,松本昌代,https://bgm.tv/person/38134,none
P4170,柳田貴志,https://bgm.tv/person/29429,柳田 貴志
P4171,MAPPA,https://bgm.tv/person/7357,株式会社MAPPA
P4172,林千博,https://bgm.tv/person/11327,はやし ちひろ
P4173,上野耕路,https://bgm.tv/person/15409,うえの こうじ
P4174,窪田晴男,https://bgm.tv/person/1933,"['くぼたはるお', 'Kubota Haruo']"
P4175,坂本龍一,https://bgm.tv/person/2084,"['さかもと りゅういち', 'Sakamoto Ryuuichi']"
P4176,諫川弘,https://bgm.tv/person/2085,"['いさかわひろし', 'Isakawa Hiroshi']"
P4177,今野緒雪,https://bgm.tv/person/1924,"['今野由紀子', 'こんのおゆき', 'Konno Oyuki']"
P4178,mebae,https://bgm.tv/person/6609,"['広島祐介', 'めばえ', 'めばえろす']"
P4179,片倉三起也,https://bgm.tv/person/1344,"['片倉三起也', 'かたくら みきや', 'Katakura Mikiya']"
P4180,坂本信人,https://bgm.tv/person/11537,none
P4181,高橋聡之,https://bgm.tv/person/13241,none
P4182,千光士海登,https://bgm.tv/person/34174,none
P4183,新井博慧,https://bgm.tv/person/21343,none
P4184,田守優希,https://bgm.tv/person/33641,none
P4185,大久保義之,https://bgm.tv/person/26238,none
P4186,島袋リカルド,https://bgm.tv/person/32585,none
P4187,牧野竜一,https://bgm.tv/person/1351,"['牧野竜一', 'まきの\u3000りょういち', 'Makino Ryouichi']"
P4188,杉本幸子,https://bgm.tv/person/21183,none
P4189,柴田海,https://bgm.tv/person/27828,"['柴田 海', 'しばた かい', 'Shibata Kai']"
P4190,永森雅人,https://bgm.tv/person/12375,none
P4191,松岡美佳,https://bgm.tv/person/29676,松岡 美佳
P4192,塩島由佳,https://bgm.tv/person/36959,none
P4193,藤原将吾,https://bgm.tv/person/36971,none
P4194,金田一蓮十郎,https://bgm.tv/person/622,"['金田一蓮十郎', 'Kindaichi Renjurou']"
